3.892348137998946633e-02,5.189797517331928151e-02,9.082145655330875521e-04,1.946174068999472970e-03,8.952400717397576146e-01,3.113878510399156752e-02,2.011046537966122150e-01,9.082145655330874437e-03,2.257561920039388714e-01,3.113878510399157307e-01,7.006226648398103385e-02,0.000000000000000000e+00
4.754274346063800186e-03,6.339032461418400537e-03,6.339032461418400970e-04,2.694088796102820250e-04,1.448468917434104497e-01,2.256695556264950719e-01,9.530735305742564778e-01,1.679843602275876008e-02,1.838319413811335956e-02,1.378739560358502036e-01,7.131411519095700279e-03,0.000000000000000000e+00
4.789171525821307555e-03,6.385562034428410652e-03,6.385562034428411086e-04,2.713863864632074440e-04,1.459100924866891802e-01,2.273260084256514268e-01,9.600692518763114247e-01,1.692173939123528537e-02,3.160853207042062935e-02,6.225922983567699909e-02,8.620508746478353773e-03,0.000000000000000000e+00
4.789171525821307555e-03,6.385562034428410652e-03,6.385562034428411086e-04,2.713863864632074440e-04,1.459100924866891802e-01,2.273260084256514268e-01,9.600692518763114247e-01,1.692173939123528537e-02,3.160853207042062935e-02,6.225922983567699909e-02,8.620508746478353773e-03,0.000000000000000000e+00
4.674441689214583508e-03,6.232588918952778299e-03,6.232588918952778083e-04,2.025591398659652958e-04,1.383634740007516628e-01,2.295150869404360694e-01,9.574814726741205373e-01,1.402332506764375139e-02,2.243732010823000153e-02,1.028377171627208458e-01,8.413995040586251875e-03,0.000000000000000000e+00
3.009021124523953393e-03,6.018042249047906786e-03,6.018042249047907003e-04,1.955863730940569586e-04,1.426276013024353750e-01,1.629384938929720750e-01,9.735687848397250876e-01,2.557667955845360080e-02,3.024066230146573234e-02,6.018042249047906439e-02,6.018042249047906786e-03,0.000000000000000000e+00
2.888036229984112125e-03,5.776072459968224250e-03,5.198465213971401131e-04,2.166027172488083985e-04,1.335716756367651692e-01,1.748705937255379816e-01,9.738458167506425234e-01,1.241855578893168166e-02,3.480083657130855074e-02,4.187652533476962646e-02,6.498081517464252173e-03,0.000000000000000000e+00
1.754742289657627852e-02,3.509484579315255703e-02,0.000000000000000000e+00,1.316056717243220889e-03,7.203217099044562088e-01,3.246273235866611873e-02,8.159551646907969857e-02,2.544376320003560385e-02,4.650067067592714154e-02,6.843494929664748483e-01,2.719850548969323517e-02,0.000000000000000000e+00
3.381075849964615410e-02,4.226344812455769262e-02,5.916882737438077227e-04,1.352430339985846285e-03,7.260860387799011884e-01,1.648274476857750082e-01,4.843391155074311394e-01,2.366753094975230717e-02,1.073491582363765295e-01,4.395398604954000032e-01,5.325194463694268854e-02,0.000000000000000000e+00
3.152827723122595543e-02,3.941034653903244950e-02,5.517448515464542895e-04,8.670276238587138525e-04,7.204211347335132132e-01,2.419795277496592234e-01,5.856377495700221258e-01,5.911551980854867078e-02,1.434536614020781031e-01,2.285800099263881890e-01,2.443441485420011841e-02,0.000000000000000000e+00
6.186089881509237651e-03,7.732612351886547497e-03,6.186089881509238084e-04,2.629088199641426565e-04,1.394963268280333124e-01,1.540336380495800073e-01,9.761649833021578404e-01,9.743091563377048736e-03,3.309558086607441996e-02,5.103524152245121626e-02,4.794219658169659136e-03,0.000000000000000000e+00
5.618329570782726670e-03,7.022911963478407904e-03,5.056496613704453309e-04,2.106873589043522393e-04,1.299238713243505428e-01,1.236032505572199763e-01,9.812412595372032031e-01,9.972534988139339363e-03,2.851302257172233859e-02,6.320620767130567808e-02,4.354205417356612692e-03,0.000000000000000000e+00
5.526872500439088121e-03,6.908590625548861018e-03,4.974185250395179525e-04,1.934405375153681167e-04,1.224202258847258001e-01,1.268417238850770845e-01,9.808816970154271564e-01,9.810198688279382281e-03,2.404189537691003159e-02,7.737621500614723369e-02,7.461277875592769830e-03,0.000000000000000000e+00
3.487827538273752942e-02,3.487827538273752942e-02,6.103698191979068126e-04,1.395131015309501255e-03,7.490109638442884465e-01,1.700315924908454568e-01,4.996312948577150692e-01,2.441479276791626990e-02,1.194580931858760242e-01,3.749414603644284361e-01,5.057349930496941870e-02,0.000000000000000000e+00
2.347783667016365566e-02,3.130378222688487422e-02,5.478161889704853248e-04,1.252151289075394873e-03,7.176392075513357005e-01,2.606039870388165425e-01,6.065107806458944761e-01,7.043351001049096005e-02,1.471277764663589116e-01,1.408670200209819201e-01,3.521675500524548003e-02,0.000000000000000000e+00
4.182723804944625014e-03,5.576965073259499729e-03,5.019268565933549279e-04,2.370210156135287461e-04,1.250634417678442856e-01,1.254817141483387521e-01,9.821035494009978661e-01,6.692358087911399328e-03,3.178870091757914768e-02,5.437540946428012084e-02,5.019268565933549496e-03,0.000000000000000000e+00
4.079087837831072219e-03,5.438783783774762959e-03,4.894905405397286229e-04,1.903574324321167198e-04,1.248200878376307943e-01,1.067361317565797135e-01,9.848277736470150145e-01,1.250920270268195307e-02,2.569825337833575238e-02,4.758935810802917415e-02,3.671179054047964997e-03,0.000000000000000000e+00
2.529352562007347593e-02,3.372470082676463921e-02,5.901822644683811904e-04,1.096052776869850705e-03,7.427865357094910470e-01,2.166812028119627920e-01,5.699474439723223318e-01,3.203846578542639961e-02,1.332125682657203103e-01,2.276417305806612834e-01,6.407693157085279922e-02,0.000000000000000000e+00
2.531013735432744577e-02,4.218356225721240499e-02,5.905698716009737852e-04,1.096772618687522636e-03,7.432743669720826007e-01,2.168235100020717843e-01,5.703217617175116994e-01,3.205950731548142668e-02,1.307690429973584756e-01,2.277912361889470050e-01,5.315128844408763265e-02,0.000000000000000000e+00
2.275648976781729713e-02,3.034198635708972719e-02,5.309847612490702605e-04,1.137824488390864813e-03,6.955900372362819883e-01,2.715607778959530649e-01,6.129081244132125184e-01,5.916687339632496767e-02,8.799176043556020121e-02,2.275648976781729504e-01,4.778862851241631737e-02,0.000000000000000000e+00
2.281577471030745222e-02,3.042103294707660180e-02,5.323680765738405532e-04,1.140788735515372567e-03,6.974021803117311791e-01,2.722682448763355523e-01,6.145048655309472974e-01,5.932101424679937091e-02,1.155999251988910903e-01,2.053419723927670804e-01,3.726576536016883850e-02,0.000000000000000000e+00
2.218543858267852179e-02,2.958058477690469687e-02,5.176602335958322126e-04,1.035320467191664425e-03,6.663026720997782260e-01,2.935873039107791405e-01,6.404196604199866583e-01,4.584990640420227859e-02,7.838854965879744896e-02,2.218543858267852387e-01,2.958058477690469687e-02,0.000000000000000000e+00
6.204270894922228781e-03,8.272361193229639531e-03,8.272361193229639097e-04,2.274899328138150589e-04,1.923323977425890896e-01,1.557271994625479550e-01,9.649709331902374121e-01,1.592429529696705662e-02,4.053456984682523440e-02,7.445125073906674884e-02,6.411079924752970463e-03,0.000000000000000000e+00
4.713188476988031637e-03,6.284251302650708561e-03,6.284251302650709211e-04,2.199487955927748224e-04,1.437522485481349810e-01,2.284325348513532861e-01,9.555204105680403792e-01,1.681037223459064603e-02,1.618194710432557804e-02,1.162586490990381166e-01,3.456338216457890012e-03,0.000000000000000000e+00
4.733186765201020073e-03,6.310915686934693430e-03,6.310915686934693430e-04,2.208820490427142972e-04,1.443621963386311213e-01,2.294017852200761209e-01,9.595747301984202116e-01,1.688169946255030363e-02,2.697916456164581658e-02,6.784234363454795524e-02,8.519736177361836998e-03,0.000000000000000000e+00
4.287079900981843016e-03,5.716106534642457354e-03,5.144495881178210925e-04,2.429345277223044560e-04,1.320420609502407638e-01,1.773422052372822244e-01,9.727384295327802244e-01,1.214672638611522144e-02,3.215309925736382218e-02,6.001911861374580048e-02,7.716743821767318122e-03,0.000000000000000000e+00
4.393036666353500493e-03,5.857382221804667034e-03,5.271643999624200591e-04,1.903649222086516970e-04,1.235907648800784880e-01,1.074829637701156526e-01,9.838937787076389441e-01,4.685905777443734148e-03,2.621178544257588353e-02,6.589554999530250479e-02,4.539471221898617320e-03,0.000000000000000000e+00
4.248537691777335215e-03,5.664716922369780576e-03,5.098245230132802302e-04,2.265886768947912285e-04,1.335457014448675761e-01,1.205168525234170673e-01,9.804208813391497301e-01,2.251724976641987855e-02,2.804034876573041624e-02,7.080896152962225243e-02,7.647367845199204428e-03,0.000000000000000000e+00
4.283720462346253706e-03,5.711627283128338853e-03,2.855813641564169508e-05,2.427441595329544251e-04,1.322241716044210424e-01,6.639766716636694155e-02,9.878259386170461509e-01,1.256558002288234686e-02,2.941488050811094657e-02,3.426976369877002965e-02,7.710696832223257711e-03,0.000000000000000000e+00
1.947932669986007087e-02,3.246554449976678247e-02,4.545176229967350231e-04,9.090352459934700462e-04,5.687963396359140278e-01,3.389402845775652540e-01,6.739847038151584036e-01,3.246554449976678247e-02,5.843798009958021261e-02,3.181623360977144932e-01,1.428483957989738762e-02,0.000000000000000000e+00
3.994164208683516348e-03,6.656940347805859713e-03,4.792997050420219228e-04,2.130220911297875212e-04,1.244847845039695894e-01,1.987762387854830060e-01,9.700493474822700080e-01,1.078424336344549310e-02,2.289987479645215832e-02,5.724968699113039405e-02,4.127303015639633386e-03,0.000000000000000000e+00
4.393560992510243610e-03,7.322601654183739928e-03,2.929040661673495803e-05,1.757424397004097346e-04,1.338571582384787684e-01,5.550532053871274490e-02,9.867937989178007241e-01,7.615505720351089386e-03,2.328587326030429408e-02,6.736793521849041011e-02,5.272273191012292852e-03,0.000000000000000000e+00
2.854540907624504662e-03,7.136352269061261439e-03,2.854540907624504811e-05,2.426359771480829039e-04,1.321652440230145498e-01,6.636807610226973242e-02,9.873856999473160645e-01,1.255997999354782103e-02,2.197996498870868551e-02,4.995446588342883354e-02,1.284543408431027033e-03,0.000000000000000000e+00
3.308787231157463843e-02,4.963180846736196111e-02,3.308787231157463713e-04,1.240795211684049028e-03,5.641482229123476744e-01,1.778473136747136807e-01,7.213156163923271080e-01,6.617574462314927859e-03,1.273883083995623611e-01,3.308787231157463982e-01,2.233431381031288424e-02,0.000000000000000000e+00
3.361868705903298810e-02,5.042803058854947867e-02,5.883270235330773220e-04,1.176654047066154644e-03,7.328873778869191558e-01,2.008716551777220971e-01,5.437822631798585604e-01,3.445915423550880569e-02,1.176654047066154618e-01,3.277821988255716357e-01,2.605448247075056734e-02,0.000000000000000000e+00
2.612227174302726718e-02,3.918340761454090077e-02,4.571397555029771973e-04,1.110196549078658985e-03,5.831797166630837692e-01,3.350181351043246547e-01,6.674240430343466590e-01,6.269345218326544122e-02,6.922402011902226149e-02,3.004061250448135656e-01,3.199978288520840403e-02,0.000000000000000000e+00
5.730215274255253365e-03,8.595322911382879613e-03,5.157193746829727855e-04,1.575809200420194773e-04,1.342302927994293016e-01,1.158936039218125130e-01,9.815858764799250125e-01,2.564271335229225540e-02,2.521294720672311723e-02,6.016726037968016250e-02,4.440916837547821509e-03,0.000000000000000000e+00
2.473212656828390962e-02,4.122021094713984590e-02,5.770829532599579779e-04,1.071725484625635997e-03,7.263001168886040748e-01,2.118718842682988102e-01,5.572972520053306456e-01,3.132736031982628205e-02,1.228362286224767563e-01,3.132736031982628622e-01,2.225891391145552040e-02,0.000000000000000000e+00
4.836559104061820616e-03,8.060931840103034360e-03,6.448745472082427271e-04,2.418279552030910091e-04,1.507394254099267417e-01,2.247387797020725941e-01,9.579611398778445919e-01,3.272738327081831794e-02,2.837448007716268303e-02,8.383369113707155040e-02,9.350680934519519164e-03,0.000000000000000000e+00
4.281042641590027294e-03,8.562085283180054587e-03,5.137251169908032536e-04,2.425924163567682061e-04,1.318561133609728320e-01,1.770924639404407863e-01,9.713685753767772324e-01,1.212962081783841052e-02,2.454464447844948577e-02,8.276682440407386043e-02,1.855118478022345016e-03,0.000000000000000000e+00
4.241578604954055788e-03,8.483157209908111576e-03,5.089894325944866555e-04,1.979403348978559397e-04,1.285198317301078919e-01,1.788532311755626769e-01,9.706145707669863176e-01,9.897016744892796550e-03,2.205620874576108906e-02,9.331472930898922213e-02,4.382964558452524285e-03,0.000000000000000000e+00
2.711303268216963547e-02,2.711303268216963547e-02,1.807535512144642321e-04,3.916326942980058543e-04,2.584775782366838803e-01,1.455066087276437048e-01,9.441360491768847618e-01,1.174898082894017606e-02,5.422606536433927094e-02,1.265274858501249655e-01,8.133909804650890987e-03,0.000000000000000000e+00
1.404788305749893633e-03,5.619153222999574530e-03,5.057237900699617338e-04,1.826224797474861907e-04,1.278357358232403151e-01,1.819200855946112305e-01,9.729563805623764328e-01,9.833518140249256079e-03,3.048390623477269246e-02,5.338195561849596454e-02,3.090534272649766295e-03,0.000000000000000000e+00
2.835156389897165903e-03,7.087890974742914324e-03,5.103281501814898539e-04,1.984609472928016219e-04,1.288578579208261854e-01,1.793236416609957362e-01,9.731674308322021405e-01,9.923047364640081094e-03,3.104496246937396564e-02,5.528554960299473381e-02,2.551640750907449486e-03,0.000000000000000000e+00
1.875539903663914600e-03,3.751079807327829200e-03,7.502159614655658400e-04,2.250647884396697249e-04,1.791140607999038292e-01,1.873664363760250695e-01,9.627146325506872326e-01,2.475712672836366882e-02,4.370007975536920747e-02,5.814173701358135021e-02,8.439929566487616025e-03,0.000000000000000000e+00
1.451295945167471041e-02,1.088471958875603281e-02,7.256479725837356072e-04,2.902591890334942212e-04,1.634522058244864129e-01,1.959249525976085871e-01,9.611207396871576103e-01,2.267649914324173371e-02,3.845934254693798154e-02,9.252011650442627799e-02,1.614566738998811715e-02,0.000000000000000000e+00
3.135430775715697220e-03,6.270861551431394440e-03,1.881258465429418169e-04,4.703146163573545830e-04,2.821887698144127654e-01,1.608475987942152574e-01,9.290281388445611466e-01,2.727824774872656191e-02,5.204815087688057645e-02,1.661778311129319396e-01,1.693132618886476412e-02,0.000000000000000000e+00
3.750291919141770722e-03,9.375729797854425937e-03,7.500583838283541444e-04,2.250175151485062270e-04,1.790764391390195498e-01,1.873270813611314645e-01,9.625124210477353781e-01,2.475192666633568503e-02,4.462847383778707072e-02,6.000467070626833155e-02,1.012578818168278182e-02,0.000000000000000000e+00
9.960822247207103131e-03,8.300685206005919275e-03,6.640548164804735854e-04,1.826150745321302360e-04,1.580450463223527224e-01,2.186400483261959071e-01,9.608873194472451473e-01,1.726542522849231279e-02,4.548775492891243832e-02,3.652301490642604481e-02,6.640548164804735420e-03,0.000000000000000000e+00
3.620098412570518093e-02,2.896078730056414474e-02,5.068137777598726197e-04,1.013627555519745239e-03,6.523417339452073360e-01,2.874358139580991955e-01,6.270010450572137684e-01,4.488922031587443129e-02,9.557059809186167765e-02,2.896078730056414474e-01,3.909706285576160234e-02,0.000000000000000000e+00
1.172639247750487460e-02,4.397397179064328407e-03,5.276876614877194088e-04,1.905538777594542219e-04,1.237134406376764473e-01,1.075896509811072460e-01,9.848703882044407276e-01,4.690556991001950012e-03,3.547233724445224973e-02,4.104237367126706282e-02,5.276876614877194088e-03,0.000000000000000000e+00
3.008460593422946760e-03,3.008460593422946760e-03,6.016921186845894170e-04,1.955499385724915578e-04,1.426010321282476789e-01,1.629081411338525742e-01,9.733874250019944885e-01,2.557191504409504768e-02,2.617360716277963503e-02,6.468190275859335425e-02,1.007834298796687206e-02,0.000000000000000000e+00
1.147018499977035116e-02,8.602638749827763373e-03,5.161583249896657807e-04,1.577150437468423339e-04,1.343445418098102306e-01,1.159922458101776827e-01,9.824213452303306449e-01,2.566453893698615943e-02,3.398042306181966316e-02,3.584432812428234999e-02,6.451979062370822096e-03,0.000000000000000000e+00
1.336021485411362751e-02,1.113351237842802322e-02,6.680107427056812942e-05,3.562723961096967264e-04,2.059699790009184295e-01,1.255860196286680830e-01,9.648301827145725484e-01,1.580958757736779241e-02,5.165949743590602522e-02,8.684139655173857275e-02,1.202419336870226563e-02,0.000000000000000000e+00
2.399652235602154141e-02,2.399652235602154141e-02,1.599768157068102721e-04,4.532676445026291448e-04,2.402318515863934301e-01,1.829068259581197453e-01,9.470627489843168600e-01,1.919721788481723590e-02,6.612375049214824774e-02,7.732212759162497562e-02,5.865816575916377347e-03,0.000000000000000000e+00
6.826629955990804605e-03,9.102173274654406718e-03,1.365325991198160953e-04,3.413314977995401977e-04,2.050264530115904760e-01,1.165078179155764060e-01,9.650579214452335020e-01,1.410836857571432998e-02,5.597836563912460262e-02,9.784836270253487178e-02,4.095977973594482589e-03,0.000000000000000000e+00
7.082801158710179228e-03,5.666240926968143209e-03,5.099616834271328844e-04,2.266496370787257294e-04,1.335816298532739865e-01,1.205492757212472399e-01,9.806846484350113524e-01,2.252330768469837027e-02,2.847286065801492294e-02,6.657833089187568942e-02,6.941145135535975799e-03,0.000000000000000000e+00
1.345970736082506515e-03,6.729853680412531923e-03,4.845494649897023128e-04,2.018956104123759501e-04,1.257136667501061178e-01,1.957041450263964366e-01,9.709832890099201474e-01,1.090236296226830201e-02,3.984073378804219023e-02,3.634120987422767568e-02,3.634120987422767481e-03,0.000000000000000000e+00
1.052556394391732965e-02,6.014607967952759551e-03,6.014607967952759768e-04,2.556208386379922983e-04,1.425462088404804151e-01,1.628455107323209805e-01,9.730132040155577977e-01,2.556208386379922939e-02,2.465989266860631191e-02,7.067164362344492690e-02,1.954747589584646898e-03,0.000000000000000000e+00
2.692104006956388875e-03,5.384208013912777750e-03,4.845787212521500127e-04,2.019078005217291765e-04,1.257212571248633726e-01,1.957159613057294911e-01,9.710419153091695010e-01,1.090302122817337488e-02,3.849708729947636660e-02,3.634340409391124960e-02,2.961314407652028066e-03,0.000000000000000000e+00
2.977550663181928459e-03,2.977550663181928459e-03,5.955101326363856484e-04,1.786530397909156782e-04,1.371162080395277871e-01,1.655518168729152029e-01,9.738079443936497048e-01,1.429224318327325556e-02,2.739346610127373766e-02,6.699488992159338685e-02,5.359591193727471052e-03,0.000000000000000000e+00
2.979874029393262107e-03,5.959748058786524215e-03,5.959748058786524215e-04,1.787924417635957210e-04,1.372231990535597024e-01,1.656809960342653654e-01,9.745678013130663064e-01,1.430339534108765638e-02,3.054370880128093324e-02,5.214779551438208233e-02,5.959748058786524215e-03,0.000000000000000000e+00
1.020591647956507059e-02,5.831952274037183193e-03,5.248757046633465047e-04,2.332780909614873505e-04,1.347180975302589567e-01,1.718967932772459961e-01,9.739360297642096764e-01,1.778745443581340735e-02,2.770177330167662016e-02,4.957159432931605714e-02,8.456330797353915282e-03,0.000000000000000000e+00
5.159494912912597486e-02,2.948282807378627135e-02,5.159494912912597660e-04,1.031898982582519532e-03,6.641007023620356664e-01,2.926170686323287806e-01,6.383032277974727275e-01,4.569838351436872337e-02,1.186683829969897436e-01,2.137505035349504534e-01,2.284919175718436168e-02,0.000000000000000000e+00
9.949184527108025436e-03,6.632789684738683335e-03,6.632789684738683769e-04,1.824017163303137820e-04,1.578603944967806594e-01,2.183846003700211091e-01,9.597646673816874197e-01,1.724525318032057650e-02,3.366140765004881769e-02,6.798609426857149529e-02,6.632789684738683335e-03,0.000000000000000000e+00
4.029779290584693113e-02,2.014889645292346557e-02,4.701409172348808979e-04,1.007444822646173105e-03,6.084966728782885692e-01,3.364865707638218795e-01,6.743164012911719851e-01,5.238713077760100839e-02,1.020877420281455505e-01,2.082052633468758074e-01,5.708853994994981390e-02,0.000000000000000000e+00
1.152700642090540191e-02,8.645254815679050131e-03,5.187152889407430729e-04,2.161313703919762533e-04,1.332810117417186913e-01,1.744900596964555073e-01,9.717266412823253319e-01,1.239153190247330519e-02,2.564758928651451886e-02,8.068904494633780122e-02,2.593576444703715473e-03,0.000000000000000000e+00
1.112347387221997511e-02,6.952171170137484875e-03,5.005563242498989405e-04,2.363738197846745057e-04,1.247219507922664866e-01,1.251390810624747330e-01,9.794218744489688877e-01,6.674084323331985584e-03,2.474972936568944903e-02,9.315909367984229195e-02,3.058955314860493501e-03,0.000000000000000000e+00
4.806524844978146693e-02,4.005437370815122244e-02,5.607612319141171489e-04,8.811962215793268244e-04,6.801232655644078307e-01,1.457979202976704414e-01,4.405981107896634330e-01,2.403262422489073347e-02,4.245763613064029024e-02,5.607612319141170865e-01,3.604893633733610020e-02,0.000000000000000000e+00
8.931050203067376556e-03,7.442541835889479596e-03,5.954033468711584154e-04,1.786210040613475138e-04,1.370916206170842144e-01,1.655221304301820462e-01,9.736333229710617543e-01,1.428968032490780110e-02,2.470923889515307462e-02,6.995989325736111375e-02,1.339657530460106353e-03,0.000000000000000000e+00
1.010108318351424922e-02,8.417569319595207683e-03,6.734055455676166580e-04,2.020216636702849703e-04,1.616173309362279875e-01,2.139746121041101734e-01,9.604446593658131359e-01,2.777797875466418362e-02,3.939422441570556571e-02,5.555595750932836724e-02,7.575812387635686915e-03,0.000000000000000000e+00
4.100560424842555896e-02,3.417133687368796580e-02,4.783987162316315623e-04,1.093482779958015062e-03,6.232851845760685183e-01,3.300951141998257343e-01,6.683913492493366304e-01,8.542834218421992143e-02,9.978030367116885735e-02,1.776909517431774221e-01,6.424211332253337847e-02,0.000000000000000000e+00
1.325834057781776452e-02,9.943755433363322960e-03,6.629170288908882262e-04,1.823021829449942405e-04,1.577742528760313900e-01,2.182654317623249074e-01,9.592409408051151276e-01,1.723584275116309475e-02,3.430595624510346386e-02,7.457816575022492567e-02,3.646043658899885461e-03,0.000000000000000000e+00
6.949318357706348384e-03,5.559454686165078881e-03,5.003509217548571123e-04,1.667836405849523437e-04,1.291183350861839496e-01,1.852688274164512594e-01,9.723486246102722719e-01,1.278674577817968082e-02,3.043801440675380360e-02,4.864522850394444042e-02,2.501754608774285453e-03,0.000000000000000000e+00
1.280903428227673363e-02,9.606775711707550222e-03,6.404517141138367465e-04,1.921355142341510185e-04,1.370566668203610505e-01,1.447420873897271032e-01,9.760484123094871345e-01,1.056745328287830507e-02,2.785964956395189582e-02,8.005646426422959039e-02,6.404517141138366815e-03,0.000000000000000000e+00
1.117399362275437943e-02,6.385139213002502534e-03,6.385139213002502317e-04,2.713684165526063403e-04,1.459004310171071739e-01,2.273109559828890847e-01,9.600056806749261984e-01,1.692061891445663033e-02,3.208532454533757905e-02,6.225510732677439624e-02,8.619937937553378074e-03,0.000000000000000000e+00
5.671234375983151554e-03,5.671234375983151554e-03,5.104110938384835358e-04,1.984932031594103001e-04,1.288788011942171297e-01,1.793527871404671514e-01,9.733255997781082858e-01,9.924660157970515220e-03,2.509521211372544441e-02,5.529453516583572592e-02,3.119178906790733442e-03,0.000000000000000000e+00
1.561239696142833555e-03,6.244958784571334222e-03,6.244958784571335089e-04,2.341859544214250387e-04,1.408238205920835928e-01,1.512841265562405724e-01,9.745258183323568524e-01,1.389503329567121949e-02,2.216960368522823480e-02,8.274570389557017736e-02,2.810231453057100356e-03,0.000000000000000000e+00
1.563254363508564211e-03,6.253017454034256843e-03,6.253017454034257060e-04,2.344881545262846262e-04,1.410055435884725039e-01,1.514793478239798707e-01,9.757833737020458198e-01,1.391296383522622193e-02,3.173406357922385623e-02,6.096692017683400661e-02,7.659946381191965088e-03,0.000000000000000000e+00
5.298401647092929045e-02,4.415334705910774205e-02,8.830669411821547867e-05,9.713736353003702383e-04,7.196995570634561190e-01,8.035909164757608358e-02,4.874529515325494722e-01,2.384280741191818070e-02,5.121788258856497383e-02,4.768561482383635863e-01,5.121788258856497383e-02,0.000000000000000000e+00
3.090299012042807634e-03,7.725747530107018868e-03,6.180598024085615918e-04,2.626754160236386901e-04,1.393724854431306337e-01,1.538968907997318170e-01,9.752983682007101418e-01,9.734441887934843635e-03,2.966687051561095120e-02,6.798657826494176881e-02,4.171903666257790501e-03,0.000000000000000000e+00
2.675774511008768841e-03,6.689436277521922103e-03,4.816394119815783697e-04,1.605464706605261413e-04,1.205436417209450328e-01,1.109108534813134789e-01,9.842836538745757258e-01,8.294900984127183408e-03,2.448333677573023837e-02,6.020492649769729893e-02,2.943351962109646159e-03,0.000000000000000000e+00
1.246404312125967521e-02,9.348032340944755977e-03,6.232021560629838258e-04,2.025407007204697352e-04,1.383508786459823892e-01,2.294941939701937994e-01,9.573943122517587501e-01,1.402204851141713483e-02,2.243527761826741643e-02,1.028283557503923140e-01,8.413229106850281594e-03,0.000000000000000000e+00
1.430011550088593295e-03,4.290034650265780319e-03,5.148041580318935603e-04,2.431019635150608840e-04,1.321330672281860186e-01,1.774644333659944340e-01,9.734088621453055312e-01,1.215509817575304366e-02,3.417727604711737893e-02,4.576036960283498545e-02,9.581077385593574774e-03,0.000000000000000000e+00
1.191300443657743353e-02,8.934753327433075584e-03,2.978251109144358478e-05,2.084775776401050901e-04,1.264267595831780333e-01,4.884331818996746899e-02,9.890771933468415211e-01,4.467376663716537792e-03,2.844229809232862519e-02,4.765201774630973414e-02,5.956502218288716767e-03,0.000000000000000000e+00
4.362807330748955104e-02,3.490245864599163944e-02,3.490245864599164074e-04,1.483354492454644867e-03,7.573833526180185904e-01,1.361195887193673848e-01,4.214471881503490391e-01,3.402989717984184620e-02,1.081976218025740843e-01,4.624575770593892243e-01,1.919635225529540273e-02,0.000000000000000000e+00
9.921026392055921905e-03,5.669157938317670280e-03,2.834578969158834964e-05,1.984205278411184847e-04,1.299654457359326054e-01,6.873854000210175008e-02,9.865752102157325787e-01,1.573191327883153440e-02,2.381046334093421535e-02,6.377802680607379260e-02,6.377802680607378739e-03,0.000000000000000000e+00
1.309208975123281327e-02,9.819067313424609950e-03,6.546044875616407284e-04,2.618417950246562588e-04,1.536684034550951650e-01,2.220745724052865799e-01,9.601411321310364677e-01,2.471131940545193487e-02,3.403943335320531310e-02,5.564138144273945291e-02,8.018904972630098299e-03,0.000000000000000000e+00
2.808115001980423554e-03,7.020287504951059319e-03,5.054607003564762658e-04,1.825274751287275495e-04,1.277692325901092774e-01,1.818254463782324470e-01,9.724502251858208046e-01,9.828402506931482874e-03,2.471141201742773144e-02,6.458664504554974262e-02,4.352578253069656553e-03,0.000000000000000000e+00
5.283077439597872599e-02,3.962308079698404623e-02,4.622692759648138958e-04,1.122653955914547971e-03,5.897235191951125666e-01,3.387773408142135678e-01,6.749131429086282496e-01,6.339692927517447119e-02,7.594423819421941557e-02,2.575500251803962692e-01,3.830231143708457547e-02,0.000000000000000000e+00
1.417289158322174126e-03,7.086445791610870848e-03,5.102240969959826291e-04,1.984204821651044069e-04,1.288315844914856290e-01,1.792870785277550227e-01,9.729690071881725855e-01,9.921024108255219534e-03,2.976307232476565687e-02,5.952614464953131374e-02,3.118036148308783468e-03,0.000000000000000000e+00
4.237479677107790221e-02,2.824986451405193250e-02,4.943726289959088274e-04,1.059369919276947425e-03,6.412719244689788489e-01,2.959173307846940104e-01,6.313844718890607721e-01,5.579348241525256685e-02,9.393079950922268717e-02,2.966235773975453016e-01,6.356219515661684985e-03,0.000000000000000000e+00
4.662132740456393504e-02,2.664075851689367419e-02,4.662132740456393612e-04,1.132232236967981205e-03,6.040791993705640905e-01,2.930483436858304369e-01,6.154015217402439841e-01,3.663104296072880461e-02,7.659218073606931243e-02,3.996113777534051059e-01,2.664075851689367419e-02,0.000000000000000000e+00
4.075475667097423760e-02,3.396229722581186466e-02,4.754721611613661574e-04,1.086793511225979695e-03,6.194723013988084892e-01,3.280757912013426147e-01,6.643025337368800853e-01,8.490574306452966513e-02,7.947177550839976123e-02,2.241511616903583137e-01,2.716983778064949173e-02,0.000000000000000000e+00
3.319843298106541895e-03,8.299608245266354087e-03,6.639686596213083356e-04,1.825913813958597869e-04,1.580245409898713982e-01,2.186116811803157645e-01,9.607626504720331306e-01,1.726318515015401803e-02,4.017010390708915246e-02,4.647780617349158566e-02,4.481788452443831970e-03,0.000000000000000000e+00
3.012168003532254314e-03,3.012168003532254314e-03,6.024336007064509278e-04,1.957909202295965380e-04,1.427767633674288661e-01,1.631088973912715734e-01,9.745869575428609544e-01,2.560342803002416123e-02,3.704966644344673266e-02,3.313384803885480179e-02,6.777378007947572856e-03,0.000000000000000000e+00
5.562014343005014690e-03,6.952517928756268145e-03,5.005812908704512570e-04,1.668604302901504190e-04,1.291777831162914669e-01,1.853541279806421027e-01,9.727963085915770636e-01,1.279263298891153249e-02,3.378923713375546478e-02,3.476258964378133726e-02,5.562014343005014690e-03,0.000000000000000000e+00
